	model_id	variable	relative_importance	scaled_importance	percentage
50	XGBoost_1_AutoML_20190416_023643	front_door_structure_stairway	2.0373343532270748e+19	0.03145268148191281	0.007396627939931217
51	XGBoost_1_AutoML_20190416_023643	front_door_structure_mixed	1.1792634942339416e+19	0.018205651423212243	0.004281365646328695
52	XGBoost_1_AutoML_20190416_023643	front_door_structure_corridor	8.565807458595897e+18	0.013224025462676786	0.0031098523752846148
53	XGBoost_1_AutoML_20190416_023643	heat_type_central	5.433910709282931e+18	0.008388955031829364	0.0019728041060962684
54	XGBoost_1_AutoML_20190416_015849	exclusive_use_area	6.66503260347023e+20	1.0	0.24313142433565593
55	XGBoost_1_AutoML_20190416_015849	supply_area	5.901882517332301e+20	0.8854994219022146	0.21529273569548538
56	XGBoost_1_AutoML_20190416_015849	city	4.536478015712626e+20	0.6806385333134986	0.1654846160622427
57	XGBoost_1_AutoML_20190416_015849	total_parking_capacity_in_site	1.6651456210221085e+20	0.24983307960941262	0.06074227249159981
58	XGBoost_1_AutoML_20190416_015849	total_household_count_in_sites	1.5735965885344095e+20	0.23609735798067927	0.05740268692772779
59	XGBoost_1_AutoML_20190416_015849	apartment_building_count_in_sites	1.5518922290021112e+20	0.2328409058635512	0.05661094108620958
60	XGBoost_1_AutoML_20190416_015849	heat_fuel_cogeneration	1.1600179285743737e+20	0.17404534945116343	0.04231589371105834
61	XGBoost_1_AutoML_20190416_015849	floor	1.0686420911582819e+20	0.16033561345249542	0.038982626070436364
62	XGBoost_1_AutoML_20190416_015849	total_household_count_of_area_type	9.142995098036444e+19	0.13717855023358824	0.033352416306592636
63	XGBoost_1_AutoML_20190416_015849	bathroom_count	6.6195521406161125e+19	0.09931762580080347	0.02414723582258504
64	XGBoost_1_AutoML_20190416_015849	heat_type_individual	5.476501171794136e+19	0.08216765764870722	0.01997753963845474
65	XGBoost_1_AutoML_20190416_015849	heat_type_district	3.71797701889664e+19	0.055783328306013534	0.013562680065224583
66	XGBoost_1_AutoML_20190416_015849	front_door_structure_stairway	2.155443232575796e+19	0.0323395752250865	0.00786276698688537
67	XGBoost_1_AutoML_20190416_015849	room_count	1.6986735568534634e+19	0.02548635029885718	0.006196532649278616
68	XGBoost_1_AutoML_20190416_015849	heat_fuel_gas	1.591282496949977e+19	0.023875089465000617	0.005804784507766813
69	XGBoost_1_AutoML_20190416_015849	front_door_structure_corridor	9.108252619670815e+18	0.013665728529112511	0.003322568041867533
70	XGBoost_1_AutoML_20190416_015849	front_door_structure_mixed	8.260484624434594e+18	0.012393764765882274	0.003013313680410025
71	XGBoost_1_AutoML_20190416_015849	heat_type_central	7.667404204121522e+18	0.011503926027502694	0.0027969659205187543
72	XGBoost_grid_1_AutoML_20190416_023643_model_1	exclusive_use_area	7.813705946991071e+20	1.0	0.2262983104378793
73	XGBoost_grid_1_AutoML_20190416_023643_model_1	supply_area	7.101956358193996e+20	0.9089101133795343	0.20568482299768992
74	XGBoost_grid_1_AutoML_20190416_023643_model_1	city	5.389387657173816e+20	0.6897351517622927	0.1560858994934211
75	XGBoost_grid_1_AutoML_20190416_023643_model_1	total_household_count_in_sites	2.4204182780930687e+20	0.30976572378246864	0.07009945992353946
76	XGBoost_grid_1_AutoML_20190416_023643_model_1	total_parking_capacity_in_site	2.3432869216780707e+20	0.2998944339056465	0.06786560370257207
77	XGBoost_grid_1_AutoML_20190416_023643_model_1	apartment_building_count_in_sites	1.6681004045901287e+20	0.21348389815366503	0.0483110454578667
78	XGBoost_grid_1_AutoML_20190416_023643_model_1	total_household_count_of_area_type	1.297507283659391e+20	0.16605529981058983	0.037578033786391976
79	XGBoost_grid_1_AutoML_20190416_023643_model_1	floor	1.1891858609969457e+20	0.15219229761965658	0.03444085981298716
80	XGBoost_grid_1_AutoML_20190416_023643_model_1	heat_fuel_cogeneration	1.1267246285243862e+20	0.14419849379643845	0.03263187551382104
81	XGBoost_grid_1_AutoML_20190416_023643_model_1	bathroom_count	9.77015916934778e+19	0.12503873623642195	0.02829605474958992
82	XGBoost_grid_1_AutoML_20190416_023643_model_1	heat_type_district	8.347724494931178e+19	0.10683438245005558	0.024176440245121802
83	XGBoost_grid_1_AutoML_20190416_023643_model_1	heat_type_individual	7.748650746686262e+19	0.09916742195385711	0.022441420038638124
84	XGBoost_grid_1_AutoML_20190416_023643_model_1	room_count	6.591371657596214e+19	0.08435653583987815	0.01908974153495684
85	XGBoost_grid_1_AutoML_20190416_023643_model_1	heat_fuel_gas	3.564740282356754e+19	0.045621633403410536	0.010324098558608122
86	XGBoost_grid_1_AutoML_20190416_023643_model_1	front_door_structure_stairway	1.6248973161901588e+19	0.020795475632351894	0.004705981000353323
87	XGBoost_grid_1_AutoML_20190416_023643_model_1	front_door_structure_corridor	1.4217640822748217e+19	0.01819577153171882	0.004117672354741632
88	XGBoost_grid_1_AutoML_20190416_023643_model_1	heat_type_central	1.3672836109720093e+19	0.017498529126227583	0.003959887576413322
89	XGBoost_grid_1_AutoML_20190416_023643_model_1	front_door_structure_mixed	1.344116900974769e+19	0.017202041004529562	0.00389279281540816
90	XGBoost_1_AutoML_20190416_021340	supply_area	7.615501823703054e+20	1.0	0.2738273098574499
91	XGBoost_1_AutoML_20190416_021340	exclusive_use_area	5.0952329364497865e+20	0.6690606941476929	0.18320709000982083
92	XGBoost_1_AutoML_20190416_021340	city	4.0884272033157664e+20	0.5368559154684517	0.14700581111378466
93	XGBoost_1_AutoML_20190416_021340	apartment_building_count_in_sites	1.709885540804686e+20	0.22452696885748372	0.0614816158726922
94	XGBoost_1_AutoML_20190416_021340	total_parking_capacity_in_site	1.6714193464092682e+20	0.21947593016221445	0.06009850353478073
95	XGBoost_1_AutoML_20190416_021340	total_household_count_in_sites	1.5883821172172993e+20	0.20857221940036844	0.057112769749400716
96	XGBoost_1_AutoML_20190416_021340	floor	9.200257663611018e+19	0.12080960489006058	0.03308096911198671
97	XGBoost_1_AutoML_20190416_021340	total_household_count_of_area_type	9.032641074198426e+19	0.11860861284393057	0.032478277380977284
98	XGBoost_1_AutoML_20190416_021340	heat_type_individual	8.3654776494779e+19	0.10984801583843846	0.030079386670218155
99	XGBoost_1_AutoML_20190416_021340	heat_fuel_gas	7.268401220055099e+19	0.09544218343474604	0.026134676336857777
100	XGBoost_1_AutoML_20190416_021340	heat_type_district	6.784202247656964e+19	0.0890841129673334	0.024393663004882077
101	XGBoost_1_AutoML_20190416_021340	heat_fuel_cogeneration	6.35374740362452e+19	0.08343176261672795	0.02284589511400397
102	XGBoost_1_AutoML_20190416_021340	bathroom_count	4.664399684495527e+19	0.06124875014772766	0.016771580485083353
103	XGBoost_1_AutoML_20190416_021340	room_count	3.813859270689869e+19	0.05008020953812039	0.013713329054920911
104	XGBoost_1_AutoML_20190416_021340	front_door_structure_corridor	1.630003228287225e+19	0.0214037533707087	0.00586093220635349
105	XGBoost_1_AutoML_20190416_021340	heat_type_central	1.317431973670971e+19	0.017299345521400805	0.004737033246419707
106	XGBoost_1_AutoML_20190416_021340	front_door_structure_mixed	1.0203622936900796e+19	0.013398490569777401	0.003668872628872557
107	XGBoost_1_AutoML_20190416_021340	front_door_structure_stairway	9.740319523281568e+18	0.012790121713273147	0.003502284621494944
108	XGBoost_grid_1_AutoML_20190416_022142_model_9	exclusive_use_area	8.074262407120033e+20	1.0	0.21459785185480698
109	XGBoost_grid_1_AutoML_20190416_022142_model_9	supply_area	7.214671605242895e+20	0.8935394022964704	0.19175163628045075
110	XGBoost_grid_1_AutoML_20190416_022142_model_9	city	5.850806068058385e+20	0.7246242161883465	0.1555028001959924
111	XGBoost_grid_1_AutoML_20190416_022142_model_9	total_parking_capacity_in_site	2.832041302691477e+20	0.3507492275943535	0.07527003078148105
112	XGBoost_grid_1_AutoML_20190416_022142_model_9	apartment_building_count_in_sites	2.5394788507263277e+20	0.3145152736783695	0.06749430210690482
113	XGBoost_grid_1_AutoML_20190416_022142_model_9	total_household_count_in_sites	1.8748393769375944e+20	0.23219946075623288	0.04982950548013213
114	XGBoost_grid_1_AutoML_20190416_022142_model_9	total_household_count_of_area_type	1.6332483488956757e+20	0.20227833411203572	0.04340849597721179
115	XGBoost_grid_1_AutoML_20190416_022142_model_9	floor	1.520719227175127e+20	0.18834156613910996	0.04041769550842306
116	XGBoost_grid_1_AutoML_20190416_022142_model_9	bathroom_count	1.2354014133449287e+20	0.1530048629897796	0.032834514920945766
117	XGBoost_grid_1_AutoML_20190416_022142_model_9	heat_fuel_cogeneration	1.1952418830818057e+20	0.14803109223051997	0.03176715440039039
118	XGBoost_grid_1_AutoML_20190416_022142_model_9	room_count	1.1922649333593696e+20	0.1476623960484624	0.03168803299173377
119	XGBoost_grid_1_AutoML_20190416_022142_model_9	heat_type_individual	7.90512796389553e+19	0.09790526447251259	0.021010259441077955
120	XGBoost_grid_1_AutoML_20190416_022142_model_9	heat_fuel_gas	6.900264056257092e+19	0.08545999260777445	0.018339530833156082
121	XGBoost_grid_1_AutoML_20190416_022142_model_9	heat_type_district	4.422885358384762e+19	0.054777577633401915	0.011755150489937973
122	XGBoost_grid_1_AutoML_20190416_022142_model_9	front_door_structure_stairway	1.995450876692529e+19	0.02471372338522097	0.005303511949802329
123	XGBoost_grid_1_AutoML_20190416_022142_model_9	front_door_structure_corridor	1.237791487740923e+19	0.015330087447361331	0.0032898038349500835
124	XGBoost_grid_1_AutoML_20190416_022142_model_9	heat_type_central	1.089905744439935e+19	0.013498517752888933	0.0028967529129939416
125	XGBoost_grid_1_AutoML_20190416_022142_model_9	front_door_structure_mixed	1.0696698926376944e+19	0.013247896076481733	0.002842970039608706
126	GBM_grid_1_AutoML_20190416_023844_model_54	supply_area	1.182808376896496e+21	1.0	0.270240323645468
127	GBM_grid_1_AutoML_20190416_023844_model_54	city	7.413297237308536e+20	0.626753866654197	0.16937416777067868
128	GBM_grid_1_AutoML_20190416_023844_model_54	exclusive_use_area	6.342163212997063e+20	0.5361953243548973	0.14490159799085411
129	GBM_grid_1_AutoML_20190416_023844_model_54	apartment_building_count_in_sites	3.262675323138783e+20	0.2758414115817756	0.07454347234068179
130	GBM_grid_1_AutoML_20190416_023844_model_54	total_parking_capacity_in_site	2.612775462427364e+20	0.2208959213903166	0.05969498528848302
131	GBM_grid_1_AutoML_20190416_023844_model_54	total_household_count_in_sites	1.9504952767090472e+20	0.16490374221282075	0.044563640665941505
132	GBM_grid_1_AutoML_20190416_023844_model_54	floor	1.9299931671710243e+20	0.16317040062186777	0.04409522187341422
133	GBM_grid_1_AutoML_20190416_023844_model_54	total_household_count_of_area_type	1.4222013140687231e+20	0.1202393677495214	0.03249352565555711
134	GBM_grid_1_AutoML_20190416_023844_model_54	heat_fuel_gas	1.3692207745382901e+20	0.11576015196399868	0.03128306093199956
135	GBM_grid_1_AutoML_20190416_023844_model_54	heat_fuel_cogeneration	1.2921727171242125e+20	0.10924615874928713	0.029522717297431528
136	GBM_grid_1_AutoML_20190416_023844_model_54	bathroom_count	1.133228547665937e+20	0.09580829573082254	0.025891264846218193
137	GBM_grid_1_AutoML_20190416_023844_model_54	heat_type_district	1.069367768832614e+20	0.09040921502758271	0.02443221552958666
138	GBM_grid_1_AutoML_20190416_023844_model_54	room_count	7.351020722789443e+19	0.062148872686185824	0.01679513146891584
139	GBM_grid_1_AutoML_20190416_023844_model_54	heat_type_individual	5.6190959551911035e+19	0.047506392962271125	0.012838143009352931
140	GBM_grid_1_AutoML_20190416_023844_model_54	front_door_structure_stairway	3.218366851718945e+19	0.02720953718778553	0.007353114135870559
141	GBM_grid_1_AutoML_20190416_023844_model_54	front_door_structure_corridor	2.29235508017344e+19	0.019380612489304658	0.00523742299155709
142	GBM_grid_1_AutoML_20190416_023844_model_54	heat_type_central	1.7214513695879594e+19	0.014553932853475202	0.003933059524637549
143	GBM_grid_1_AutoML_20190416_023844_model_54	front_door_structure_mixed	1.2285606478210925e+19	0.010386810508094669	0.0028069350333516513
144	XGBoost_grid_1_AutoML_20190416_022142_model_3	supply_area	8.682182210195523e+20	1.0	0.2483576151322533
145	XGBoost_grid_1_AutoML_20190416_022142_model_3	exclusive_use_area	7.681393004688693e+20	0.8847306839135904	0.21972960269110672
146	XGBoost_grid_1_AutoML_20190416_022142_model_3	city	6.80907812648935e+20	0.7842588374260817	0.1947766545095352
147	XGBoost_grid_1_AutoML_20190416_022142_model_3	apartment_building_count_in_sites	2.086985131743951e+20	0.2403756430374377	0.05969912144065986
148	XGBoost_grid_1_AutoML_20190416_022142_model_3	heat_fuel_cogeneration	1.8172949845425888e+20	0.20931315889783236	0.05198451695966403
149	XGBoost_grid_1_AutoML_20190416_022142_model_3	total_parking_capacity_in_site	1.7723939203358445e+20	0.2041415254167915	0.05070010240197461
150	XGBoost_grid_1_AutoML_20190416_022142_model_3	total_household_count_in_sites	1.5099232544433897e+20	0.17391056970334953	0.043192014337815395
151	XGBoost_grid_1_AutoML_20190416_022142_model_3	floor	1.0797120621876609e+20	0.12435952575606517	0.030885635235754372
152	XGBoost_grid_1_AutoML_20190416_022142_model_3	total_household_count_of_area_type	1.0740466745939172e+20	0.12370699538333343	0.030723574348581358
153	XGBoost_grid_1_AutoML_20190416_022142_model_3	heat_type_individual	6.806801609654272e+19	0.07839966318215502	0.019471153375091945
154	XGBoost_grid_1_AutoML_20190416_022142_model_3	bathroom_count	4.864621191718188e+19	0.05602993664433399	0.013915461440998037
155	XGBoost_grid_1_AutoML_20190416_022142_model_3	heat_type_district	4.2829821794525905e+19	0.04933071059512051	0.012251657636183508
156	XGBoost_grid_1_AutoML_20190416_022142_model_3	room_count	2.521852623801916e+19	0.029046299222337143	0.007213869603277476
157	XGBoost_grid_1_AutoML_20190416_022142_model_3	front_door_structure_stairway	1.8724166250560225e+19	0.02156619821750845	0.00535612955676985
158	XGBoost_grid_1_AutoML_20190416_022142_model_3	front_door_structure_corridor	1.131859699669821e+19	0.013036580807307562	0.0032377341187818116
159	XGBoost_grid_1_AutoML_20190416_022142_model_3	heat_fuel_gas	1.1157702161670865e+19	0.012851264683858315	0.0031917094483164023
160	XGBoost_grid_1_AutoML_20190416_022142_model_3	front_door_structure_mixed	1.016985473578854e+19	0.011713477659851503	0.0029091313765056462
161	XGBoost_grid_1_AutoML_20190416_022142_model_3	heat_type_central	8.405102839080157e+18	0.00968086436749739	0.0024043163867304615
162	XGBoost_grid_1_AutoML_20190416_020809_model_4	supply_area	7.233163807525343e+20	1.0	0.23315725739498758
163	XGBoost_grid_1_AutoML_20190416_020809_model_4	exclusive_use_area	6.043663926007505e+20	0.835549157578833	0.19481434999977298
164	XGBoost_grid_1_AutoML_20190416_020809_model_4	city	4.88769369555916e+20	0.6757338594314747	0.1575522533939727
165	XGBoost_grid_1_AutoML_20190416_020809_model_4	total_parking_capacity_in_site	2.193514614335912e+20	0.3032579757220197	0.07070679790250184
166	XGBoost_grid_1_AutoML_20190416_020809_model_4	apartment_building_count_in_sites	1.9567792055641126e+20	0.2705288111307932	0.06307575564958233
167	XGBoost_grid_1_AutoML_20190416_020809_model_4	total_household_count_in_sites	1.712772946300156e+20	0.2367944362767226	0.05521034132867279
168	XGBoost_grid_1_AutoML_20190416_020809_model_4	floor	1.3957132873072273e+20	0.19296027636691085	0.04499008882388777
169	XGBoost_grid_1_AutoML_20190416_020809_model_4	total_household_count_of_area_type	1.2550112472067788e+20	0.17350792552231045	0.040454632051075676
170	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_fuel_cogeneration	1.1192280702852792e+20	0.15473561778330536	0.03607773226367454
171	XGBoost_grid_1_AutoML_20190416_020809_model_4	bathroom_count	6.991777728450842e+19	0.09666278705283345	0.02253763032139436
172	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_type_district	6.389811824820224e+19	0.08834048273830464	0.02059722467221235
173	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_type_individual	5.717170633170118e+19	0.07904107780916016	0.018429000923527596
174	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_fuel_gas	4.410817558562944e+19	0.06098047377240308	0.014218040019420473
175	XGBoost_grid_1_AutoML_20190416_020809_model_4	room_count	3.844565551821095e+19	0.053151921539800195	0.012392756251493378
176	XGBoost_grid_1_AutoML_20190416_020809_model_4	front_door_structure_stairway	2.297043397754277e+19	0.03175710462086378	0.007404399416206285
177	XGBoost_grid_1_AutoML_20190416_020809_model_4	front_door_structure_corridor	1.0483746613820916e+19	0.014493998605304202	0.003379380963499503
178	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_type_central	8.055134335273009e+18	0.011136391418223507	0.002596530480350069
179	XGBoost_grid_1_AutoML_20190416_020809_model_4	front_door_structure_mixed	7.463524511762088e+18	0.010318478483781991	0.002405828143767799
180	XGBoost_grid_1_AutoML_20190416_022142_model_14	supply_area	9.020846568986808e+20	1.0	0.29859352094822333
181	XGBoost_grid_1_AutoML_20190416_022142_model_14	exclusive_use_area	4.484881893262958e+20	0.49716862591164607	0.1484513305159485
182	XGBoost_grid_1_AutoML_20190416_022142_model_14	city	4.134986331057197e+20	0.4583811840091661	0.13686965166971235
183	XGBoost_grid_1_AutoML_20190416_022142_model_14	total_parking_capacity_in_site	2.0070212574539416e+20	0.2224870184971302	0.0664331822183306
184	XGBoost_grid_1_AutoML_20190416_022142_model_14	apartment_building_count_in_sites	1.8954809925109495e+20	0.21012229595252319	0.06274115617818851
185	XGBoost_grid_1_AutoML_20190416_022142_model_14	total_household_count_in_sites	1.784612749074854e+20	0.1978320699090768	0.05907137431062631
186	XGBoost_grid_1_AutoML_20190416_022142_model_14	floor	1.3768071408871539e+20	0.15262504803269172	0.045572850476973126
187	XGBoost_grid_1_AutoML_20190416_022142_model_14	total_household_count_of_area_type	1.245053542140058e+20	0.13801958969355338	0.04121175524642722
188	XGBoost_grid_1_AutoML_20190416_022142_model_14	heat_fuel_gas	8.713397433269014e+19	0.0965917928725804	0.028841683528525286
189	XGBoost_grid_1_AutoML_20190416_022142_model_14	heat_fuel_cogeneration	7.0356095395898065e+19	0.07799278577442896	0.02328814051294725
190	XGBoost_grid_1_AutoML_20190416_022142_model_14	heat_type_individual	6.830226045177063e+19	0.07571602058568447	0.022608313178867686
191	XGBoost_grid_1_AutoML_20190416_022142_model_14	heat_type_district	5.083975520678104e+19	0.0563580755065333	0.016828156199361604
192	XGBoost_grid_1_AutoML_20190416_022142_model_14	bathroom_count	4.720515679344656e+19	0.052328965394152015	0.015625090024617583
193	XGBoost_grid_1_AutoML_20190416_022142_model_14	room_count	4.183973796199268e+19	0.04638116571656976	0.013849115576993589
194	XGBoost_grid_1_AutoML_20190416_022142_model_14	front_door_structure_stairway	2.3583251181330235e+19	0.026143057639854115	0.00780614762903639
195	XGBoost_grid_1_AutoML_20190416_022142_model_14	front_door_structure_corridor	1.8012089535063654e+19	0.019967183121136614	0.005962071511558117
196	XGBoost_grid_1_AutoML_20190416_022142_model_14	heat_type_central	1.121625005633831e+19	0.012433700064137198	0.003712622280564876
197	XGBoost_grid_1_AutoML_20190416_022142_model_14	front_door_structure_mixed	7.655009959297417e+18	0.008485910829716288	0.0025338379930976455
198	XGBoost_grid_1_AutoML_20190416_022142_model_16	exclusive_use_area	1.1278014110477928e+21	1.0	0.2611815752838408
199	XGBoost_grid_1_AutoML_20190416_022142_model_16	supply_area	8.922921424589171e+20	0.7911784235399439	0.20664122699074833
200	XGBoost_grid_1_AutoML_20190416_022142_model_16	city	7.00846796311676e+20	0.6214274866534781	0.16230540988883335
201	XGBoost_grid_1_AutoML_20190416_022142_model_16	total_household_count_in_sites	2.9810012028821045e+20	0.26431969083214585	0.06903543323007762
202	XGBoost_grid_1_AutoML_20190416_022142_model_16	total_parking_capacity_in_site	2.7254882465702163e+20	0.24166384434987362	0.06311814355644889
203	XGBoost_grid_1_AutoML_20190416_022142_model_16	apartment_building_count_in_sites	1.797529635756106e+20	0.1593835242754393	0.041628039944549514
204	XGBoost_grid_1_AutoML_20190416_022142_model_16	total_household_count_of_area_type	1.493738795126248e+20	0.13244696987375446	0.03459270823319859
205	XGBoost_grid_1_AutoML_20190416_022142_model_16	floor	1.370615307126031e+20	0.12152984503296994	0.03174135636971214
206	XGBoost_grid_1_AutoML_20190416_022142_model_16	heat_fuel_cogeneration	1.2928157994850661e+20	0.11463151108172186	0.029939638641491163
207	XGBoost_grid_1_AutoML_20190416_022142_model_16	heat_type_district	1.1174990222799038e+20	0.09908650683826353	0.02587956994539073
208	XGBoost_grid_1_AutoML_20190416_022142_model_16	bathroom_count	1.0502762887325627e+20	0.0931259952722346	0.02432279414507774
209	XGBoost_grid_1_AutoML_20190416_022142_model_16	heat_type_individual	8.429330247944713e+19	0.07474126353604556	0.019521040949049065
210	XGBoost_grid_1_AutoML_20190416_022142_model_16	heat_fuel_gas	4.3171347698299175e+19	0.038279210573243114	0.009997824518141489
211	XGBoost_grid_1_AutoML_20190416_022142_model_16	front_door_structure_stairway	2.842869776986931e+19	0.025207184076368024	0.006583652045535547
212	XGBoost_grid_1_AutoML_20190416_022142_model_16	room_count	2.3789460189073113e+19	0.02109366060020383	0.005509275504063923
213	XGBoost_grid_1_AutoML_20190416_022142_model_16	heat_type_central	1.8080087732171833e+19	0.01603126894066783	0.004187072075722532
214	XGBoost_grid_1_AutoML_20190416_022142_model_16	front_door_structure_corridor	1.1221026334849368e+19	0.009949470026309316	0.002598618254710824
215	XGBoost_grid_1_AutoML_20190416_022142_model_16	front_door_structure_mixed	5.253457211664892e+18	0.0046581403075069095	0.0012166204234078089
216	XGBoost_grid_1_AutoML_20190416_023844_model_6	supply_area	7.19049290474345e+20	1.0	0.2384135325465376
