	model_id	variable	relative_importance	scaled_importance	percentage
50	XGBoost_1_AutoML_20190416_015849	heat_fuel_gas	1.591282496949977e+19	0.023875089465000617	0.005804784507766813
51	XGBoost_1_AutoML_20190416_015849	front_door_structure_corridor	9.108252619670815e+18	0.013665728529112511	0.003322568041867533
52	XGBoost_1_AutoML_20190416_015849	front_door_structure_mixed	8.260484624434594e+18	0.012393764765882274	0.003013313680410025
53	XGBoost_1_AutoML_20190416_015849	heat_type_central	7.667404204121522e+18	0.011503926027502694	0.0027969659205187543
54	XGBoost_1_AutoML_20190416_021340	supply_area	7.615501823703054e+20	1.0	0.2738273098574499
55	XGBoost_1_AutoML_20190416_021340	exclusive_use_area	5.0952329364497865e+20	0.6690606941476929	0.18320709000982083
56	XGBoost_1_AutoML_20190416_021340	city	4.0884272033157664e+20	0.5368559154684517	0.14700581111378466
57	XGBoost_1_AutoML_20190416_021340	apartment_building_count_in_sites	1.709885540804686e+20	0.22452696885748372	0.0614816158726922
58	XGBoost_1_AutoML_20190416_021340	total_parking_capacity_in_site	1.6714193464092682e+20	0.21947593016221445	0.06009850353478073
59	XGBoost_1_AutoML_20190416_021340	total_household_count_in_sites	1.5883821172172993e+20	0.20857221940036844	0.057112769749400716
60	XGBoost_1_AutoML_20190416_021340	floor	9.200257663611018e+19	0.12080960489006058	0.03308096911198671
61	XGBoost_1_AutoML_20190416_021340	total_household_count_of_area_type	9.032641074198426e+19	0.11860861284393057	0.032478277380977284
62	XGBoost_1_AutoML_20190416_021340	heat_type_individual	8.3654776494779e+19	0.10984801583843846	0.030079386670218155
63	XGBoost_1_AutoML_20190416_021340	heat_fuel_gas	7.268401220055099e+19	0.09544218343474604	0.026134676336857777
64	XGBoost_1_AutoML_20190416_021340	heat_type_district	6.784202247656964e+19	0.0890841129673334	0.024393663004882077
65	XGBoost_1_AutoML_20190416_021340	heat_fuel_cogeneration	6.35374740362452e+19	0.08343176261672795	0.02284589511400397
66	XGBoost_1_AutoML_20190416_021340	bathroom_count	4.664399684495527e+19	0.06124875014772766	0.016771580485083353
67	XGBoost_1_AutoML_20190416_021340	room_count	3.813859270689869e+19	0.05008020953812039	0.013713329054920911
68	XGBoost_1_AutoML_20190416_021340	front_door_structure_corridor	1.630003228287225e+19	0.0214037533707087	0.00586093220635349
69	XGBoost_1_AutoML_20190416_021340	heat_type_central	1.317431973670971e+19	0.017299345521400805	0.004737033246419707
70	XGBoost_1_AutoML_20190416_021340	front_door_structure_mixed	1.0203622936900796e+19	0.013398490569777401	0.003668872628872557
71	XGBoost_1_AutoML_20190416_021340	front_door_structure_stairway	9.740319523281568e+18	0.012790121713273147	0.003502284621494944
72	XGBoost_grid_1_AutoML_20190416_020809_model_4	supply_area	7.233163807525343e+20	1.0	0.23315725739498758
73	XGBoost_grid_1_AutoML_20190416_020809_model_4	exclusive_use_area	6.043663926007505e+20	0.835549157578833	0.19481434999977298
74	XGBoost_grid_1_AutoML_20190416_020809_model_4	city	4.88769369555916e+20	0.6757338594314747	0.1575522533939727
75	XGBoost_grid_1_AutoML_20190416_020809_model_4	total_parking_capacity_in_site	2.193514614335912e+20	0.3032579757220197	0.07070679790250184
76	XGBoost_grid_1_AutoML_20190416_020809_model_4	apartment_building_count_in_sites	1.9567792055641126e+20	0.2705288111307932	0.06307575564958233
77	XGBoost_grid_1_AutoML_20190416_020809_model_4	total_household_count_in_sites	1.712772946300156e+20	0.2367944362767226	0.05521034132867279
78	XGBoost_grid_1_AutoML_20190416_020809_model_4	floor	1.3957132873072273e+20	0.19296027636691085	0.04499008882388777
79	XGBoost_grid_1_AutoML_20190416_020809_model_4	total_household_count_of_area_type	1.2550112472067788e+20	0.17350792552231045	0.040454632051075676
80	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_fuel_cogeneration	1.1192280702852792e+20	0.15473561778330536	0.03607773226367454
81	XGBoost_grid_1_AutoML_20190416_020809_model_4	bathroom_count	6.991777728450842e+19	0.09666278705283345	0.02253763032139436
82	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_type_district	6.389811824820224e+19	0.08834048273830464	0.02059722467221235
83	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_type_individual	5.717170633170118e+19	0.07904107780916016	0.018429000923527596
84	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_fuel_gas	4.410817558562944e+19	0.06098047377240308	0.014218040019420473
85	XGBoost_grid_1_AutoML_20190416_020809_model_4	room_count	3.844565551821095e+19	0.053151921539800195	0.012392756251493378
86	XGBoost_grid_1_AutoML_20190416_020809_model_4	front_door_structure_stairway	2.297043397754277e+19	0.03175710462086378	0.007404399416206285
87	XGBoost_grid_1_AutoML_20190416_020809_model_4	front_door_structure_corridor	1.0483746613820916e+19	0.014493998605304202	0.003379380963499503
88	XGBoost_grid_1_AutoML_20190416_020809_model_4	heat_type_central	8.055134335273009e+18	0.011136391418223507	0.002596530480350069
89	XGBoost_grid_1_AutoML_20190416_020809_model_4	front_door_structure_mixed	7.463524511762088e+18	0.010318478483781991	0.002405828143767799
90	GBM_1_AutoML_20190416_020809	supply_area	4.322788194737151e+20	1.0	0.2272757866900139
91	GBM_1_AutoML_20190416_020809	exclusive_use_area	3.353057641848017e+20	0.7756701209488477	0.17629103695058757
92	GBM_1_AutoML_20190416_020809	city	3.285587386243031e+20	0.760062079896286	0.1727437071416766
93	GBM_1_AutoML_20190416_020809	total_parking_capacity_in_site	1.2258064591544438e+20	0.28356847569973975	0.06444824839514644
94	GBM_1_AutoML_20190416_020809	apartment_building_count_in_sites	1.2114400643040621e+20	0.28024506631598317	0.0636929179129602
95	GBM_1_AutoML_20190416_020809	total_household_count_in_sites	9.183545966478125e+19	0.21244496729353482	0.048283597069972393
96	GBM_1_AutoML_20190416_020809	bathroom_count	6.794429025209234e+19	0.15717700519033578	0.03572252750421396
97	GBM_1_AutoML_20190416_020809	room_count	6.329651826204135e+19	0.1464252131045947	0.033278905499599686
98	GBM_1_AutoML_20190416_020809	floor	5.995427119443948e+19	0.13869352023176104	0.03152167891948085
99	GBM_1_AutoML_20190416_020809	heat_type_district	5.830458154031042e+19	0.13487725725561636	0.030654334749361592
100	GBM_1_AutoML_20190416_020809	heat_fuel_cogeneration	5.444944748272314e+19	0.12595909174780645	0.028627451667742346
101	GBM_1_AutoML_20190416_020809	heat_type_individual	4.810870026478079e+19	0.11129090322618979	0.025293727582174488
102	GBM_1_AutoML_20190416_020809	total_household_count_of_area_type	4.632146610406346e+19	0.10715645554981917	0.024354067733998657
103	GBM_1_AutoML_20190416_020809	heat_fuel_gas	3.559421724710876e+19	0.08234087733107887	0.01871408767216688
104	GBM_1_AutoML_20190416_020809	front_door_structure_mixed	1.0809522013526295e+19	0.025005902502201065	0.005683236163081533
105	GBM_1_AutoML_20190416_020809	front_door_structure_stairway	9.75085394418729e+18	0.022556862619497818	0.005126628697104934
106	GBM_1_AutoML_20190416_020809	front_door_structure_corridor	9.168717512861286e+18	0.021210193744916513	0.004820563469223512
107	GBM_1_AutoML_20190416_020809	heat_type_central	6.595181905191109e+18	0.015256777820436634	0.0034674961814944913
108	GBM_grid_1_AutoML_20190416_021340_model_9	supply_area	8.13525733088579e+20	1.0	0.2948675861336144
109	GBM_grid_1_AutoML_20190416_021340_model_9	city	5.0380333509012514e+20	0.6192838340557687	0.18260672927959434
110	GBM_grid_1_AutoML_20190416_021340_model_9	exclusive_use_area	3.9525631023384625e+20	0.4858559405776161	0.14326316840679845
111	GBM_grid_1_AutoML_20190416_021340_model_9	apartment_building_count_in_sites	1.681386199412732e+20	0.20667892004218358	0.06094291425754097
112	GBM_grid_1_AutoML_20190416_021340_model_9	total_parking_capacity_in_site	1.6581928372536345e+20	0.2038279515705357	0.06010225606616312
113	GBM_grid_1_AutoML_20190416_021340_model_9	total_household_count_in_sites	1.0646848168685208e+20	0.13087291201304813	0.038590179655564404
114	GBM_grid_1_AutoML_20190416_021340_model_9	floor	1.031034923207413e+20	0.1267366084774052	0.03737051781649345
115	GBM_grid_1_AutoML_20190416_021340_model_9	heat_fuel_cogeneration	9.23339870329079e+19	0.11349854500896817	0.03346704199647183
116	GBM_grid_1_AutoML_20190416_021340_model_9	total_household_count_of_area_type	8.847224710946095e+19	0.10875162703652036	0.03206732975236187
117	GBM_grid_1_AutoML_20190416_021340_model_9	heat_fuel_gas	7.707230824253987e+19	0.09473862363263194	0.027935349264175173
118	GBM_grid_1_AutoML_20190416_021340_model_9	heat_type_district	6.657595242937162e+19	0.08183632025580025	0.02413087821188523
119	GBM_grid_1_AutoML_20190416_021340_model_9	bathroom_count	4.849212195961884e+19	0.05960736088275511	0.01757627861929323
120	GBM_grid_1_AutoML_20190416_021340_model_9	room_count	4.5236793485215924e+19	0.05560585442512414	0.01639636406923352
121	GBM_grid_1_AutoML_20190416_021340_model_9	heat_type_individual	3.0090981230182924e+19	0.03698835821202786	0.010906667901026108
122	GBM_grid_1_AutoML_20190416_021340_model_9	front_door_structure_corridor	2.3211820760304714e+19	0.028532374350569368	0.008413272351413044
123	GBM_grid_1_AutoML_20190416_021340_model_9	front_door_structure_stairway	1.6706595398940099e+19	0.0205360380371902	0.006055411964774362
124	GBM_grid_1_AutoML_20190416_021340_model_9	front_door_structure_mixed	7.480615870260052e+18	0.009195303314942026	0.0027113968922433777
125	GBM_grid_1_AutoML_20190416_021340_model_9	heat_type_central	7.16405492775125e+18	0.008806181090981184	0.0025966573613531007
126	XGBoost_1_AutoML_20190416_020809	supply_area	5.659702854745336e+20	1.0	0.20644000549191793
127	XGBoost_1_AutoML_20190416_020809	exclusive_use_area	5.2959460573114584e+20	0.9357286403951599	0.1931718256621217
128	XGBoost_1_AutoML_20190416_020809	city	4.649645733786587e+20	0.8215353090291879	0.16959775370779007
129	XGBoost_1_AutoML_20190416_020809	apartment_building_count_in_sites	1.8159324697334487e+20	0.3208529699065197	0.0662368888696001
130	XGBoost_1_AutoML_20190416_020809	room_count	1.513616382059694e+20	0.26743742929730197	0.055209784372879434
131	XGBoost_1_AutoML_20190416_020809	total_parking_capacity_in_site	1.4792046587819327e+20	0.2613573003292398	0.05395460251532111
132	XGBoost_1_AutoML_20190416_020809	total_household_count_in_sites	1.3036282209107549e+20	0.23033509962766638	0.04755037923211691
133	XGBoost_1_AutoML_20190416_020809	bathroom_count	1.059118825125928e+20	0.1871332916776572	0.03863179776165623
134	XGBoost_1_AutoML_20190416_020809	floor	8.555070397697176e+19	0.1511575893162702	0.031204973568595896
135	XGBoost_1_AutoML_20190416_020809	total_household_count_of_area_type	8.444933637356808e+19	0.14921160799592537	0.030803245174136736
136	XGBoost_1_AutoML_20190416_020809	heat_type_individual	6.609682044635893e+19	0.1167849658236749	0.024109088986012894
137	XGBoost_1_AutoML_20190416_020809	heat_type_district	6.446459543492546e+19	0.11390102464633031	0.02351372815352351
138	XGBoost_1_AutoML_20190416_020809	heat_fuel_cogeneration	6.215418285538673e+19	0.10981880930952764	0.022670995596974775
139	XGBoost_1_AutoML_20190416_020809	heat_fuel_gas	5.185038671261414e+19	0.09161326670911807	0.018912643282562876
140	XGBoost_1_AutoML_20190416_020809	front_door_structure_corridor	1.611667552480107e+19	0.028476186715859404	0.005878624142010896
141	XGBoost_1_AutoML_20190416_020809	front_door_structure_stairway	1.6102225742988837e+19	0.028450655725658892	0.005873353524253688
142	XGBoost_1_AutoML_20190416_020809	heat_type_central	8.626768231530496e+18	0.015242440200367491	0.0031466494386740954
143	XGBoost_1_AutoML_20190416_020809	front_door_structure_mixed	8.481495257710592e+18	0.014985760693424647	0.003093660519851152
144	XGBoost_grid_1_AutoML_20190416_021340_model_6	supply_area	8.496624053923674e+20	1.0	0.26991416288264936
145	XGBoost_grid_1_AutoML_20190416_021340_model_6	city	6.791921522971393e+20	0.7993670756604723	0.2157604950628478
146	XGBoost_grid_1_AutoML_20190416_021340_model_6	exclusive_use_area	4.782635623407954e+20	0.5628865762513491	0.15193105902676346
147	XGBoost_grid_1_AutoML_20190416_021340_model_6	apartment_building_count_in_sites	1.8998429750406624e+20	0.2235997453792639	0.06035273809481756
148	XGBoost_grid_1_AutoML_20190416_021340_model_6	total_parking_capacity_in_site	1.716381279579726e+20	0.20200744068311635	0.0545246692480498
149	XGBoost_grid_1_AutoML_20190416_021340_model_6	total_household_count_in_sites	1.4031793231035472e+20	0.16514551122872975	0.04457511241712976
150	XGBoost_grid_1_AutoML_20190416_021340_model_6	heat_fuel_cogeneration	1.2961538288260638e+20	0.15254927375861832	0.041175209524913575
151	XGBoost_grid_1_AutoML_20190416_021340_model_6	room_count	1.018661459153073e+20	0.11989014138888059	0.03236004715086218
152	XGBoost_grid_1_AutoML_20190416_021340_model_6	total_household_count_of_area_type	9.881732331678676e+19	0.11630186611723006	0.03139152083472211
153	XGBoost_grid_1_AutoML_20190416_021340_model_6	bathroom_count	9.52312529486558e+19	0.11208128351245429	0.030252325814076993
154	XGBoost_grid_1_AutoML_20190416_021340_model_6	floor	7.94514754831867e+19	0.09350946326323174	0.02523952849830105
155	XGBoost_grid_1_AutoML_20190416_021340_model_6	heat_type_individual	5.561480666286339e+19	0.06545518115183749	0.017667280426930384
156	XGBoost_grid_1_AutoML_20190416_021340_model_6	heat_fuel_gas	2.562928399094697e+19	0.030164079083988153	0.008141712155080695
157	XGBoost_grid_1_AutoML_20190416_021340_model_6	heat_type_district	2.1026675540518502e+19	0.024747094148302996	0.006679591200817314
158	XGBoost_grid_1_AutoML_20190416_021340_model_6	front_door_structure_stairway	1.6611978025323463e+19	0.019551268739084887	0.005277164335003809
159	XGBoost_grid_1_AutoML_20190416_021340_model_6	front_door_structure_corridor	6.208950958144094e+18	0.007307550526819943	0.0019724113831692683
160	XGBoost_grid_1_AutoML_20190416_021340_model_6	heat_type_central	5.818966278399853e+18	0.006848562724995112	0.0018485240748663716
161	XGBoost_grid_1_AutoML_20190416_021340_model_6	front_door_structure_mixed	2.9478429008697754e+18	0.0034694284249383554	0.0009364478689985049
162	XGBoost_2_AutoML_20190416_021340	supply_area	6.909529508802965e+20	1.0	0.24992205717555535
163	XGBoost_2_AutoML_20190416_021340	exclusive_use_area	5.3145146096813395e+20	0.7691572346439038	0.19222935837366578
164	XGBoost_2_AutoML_20190416_021340	city	4.781603313930868e+20	0.6920302327154041	0.17295361938791212
165	XGBoost_2_AutoML_20190416_021340	total_parking_capacity_in_site	1.8274062693934773e+20	0.2644762233181438	0.06609844180569208
166	XGBoost_2_AutoML_20190416_021340	apartment_building_count_in_sites	1.4274723728122813e+20	0.2065947284824003	0.05163257954394678
167	XGBoost_2_AutoML_20190416_021340	total_household_count_in_sites	1.4101679069706217e+20	0.20409029372752832	0.05100666605794722
168	XGBoost_2_AutoML_20190416_021340	heat_fuel_cogeneration	1.2670297889076727e+20	0.18337424962053286	0.045829269698187375
169	XGBoost_2_AutoML_20190416_021340	total_household_count_of_area_type	1.0865258676863841e+20	0.15725034046125932	0.0393003285796344
170	XGBoost_2_AutoML_20190416_021340	floor	9.716033290544926e+19	0.14061787098769002	0.03514350759289033
171	XGBoost_2_AutoML_20190416_021340	bathroom_count	5.899033814646129e+19	0.08537533282303185	0.021337178811179833
172	XGBoost_2_AutoML_20190416_021340	heat_type_individual	5.192176700748936e+19	0.0751451556018964	0.018780431874803157
173	XGBoost_2_AutoML_20190416_021340	room_count	4.1600004844718916e+19	0.06020671131329443	0.015046985147193326
174	XGBoost_2_AutoML_20190416_021340	heat_type_district	3.583268372698733e+19	0.05185980272800822	0.012960908582502291
175	XGBoost_2_AutoML_20190416_021340	heat_fuel_gas	3.082228620502604e+19	0.04460837190977685	0.011148616074943687
176	XGBoost_2_AutoML_20190416_021340	front_door_structure_stairway	2.6446452027826373e+19	0.03827532973718794	0.00956584914699072
177	XGBoost_2_AutoML_20190416_021340	front_door_structure_corridor	1.1073138722378613e+19	0.016025893960321138	0.004005224386640767
178	XGBoost_2_AutoML_20190416_021340	heat_type_central	5.91267325638869e+18	0.008557273326433808	0.002138651353555845
179	XGBoost_2_AutoML_20190416_021340	front_door_structure_mixed	2.489108782697677e+18	0.0036024287609257204	0.000900326406758943
180	XGBoost_grid_1_AutoML_20190416_020809_model_7	supply_area	9.41807742618228e+20	1.0	0.261706055558107
181	XGBoost_grid_1_AutoML_20190416_020809_model_7	exclusive_use_area	5.296469952611861e+20	0.5623727341514162	0.14717635000819507
182	XGBoost_grid_1_AutoML_20190416_020809_model_7	city	4.780888367490023e+20	0.5076289088682941	0.13284955942718704
183	XGBoost_grid_1_AutoML_20190416_020809_model_7	total_parking_capacity_in_site	2.4677679986753352e+20	0.26202460300601627	0.06857342531188343
184	XGBoost_grid_1_AutoML_20190416_020809_model_7	total_household_count_in_sites	2.361051511145722e+20	0.2506935762262893	0.0656080269879378
185	XGBoost_grid_1_AutoML_20190416_020809_model_7	apartment_building_count_in_sites	2.20178786758888e+20	0.2337831563656404	0.061182467708375904
186	XGBoost_grid_1_AutoML_20190416_020809_model_7	total_household_count_of_area_type	1.5930357781916287e+20	0.1691466003202506	0.04426668958087643
187	XGBoost_grid_1_AutoML_20190416_020809_model_7	heat_type_individual	1.5163533743644842e+20	0.1610045559987666	0.042135867277321555
188	XGBoost_grid_1_AutoML_20190416_020809_model_7	floor	1.2080029909556344e+20	0.12826428752829988	0.03356754075800226
189	XGBoost_grid_1_AutoML_20190416_020809_model_7	room_count	1.1147547292179051e+20	0.11836330057330853	0.030976392515879202
190	XGBoost_grid_1_AutoML_20190416_020809_model_7	bathroom_count	1.0406494926853374e+20	0.11049489673893836	0.028917183584847902
191	XGBoost_grid_1_AutoML_20190416_020809_model_7	heat_fuel_gas	8.451373257058366e+19	0.08973565277307581	0.02348436373017358
192	XGBoost_grid_1_AutoML_20190416_020809_model_7	heat_fuel_cogeneration	7.565109710466266e+19	0.08032541428715845	0.021021647334163052
193	XGBoost_grid_1_AutoML_20190416_020809_model_7	heat_type_district	5.414464526731759e+19	0.05749012544406923	0.015045513963508122
194	XGBoost_grid_1_AutoML_20190416_020809_model_7	front_door_structure_stairway	3.4288045811822494e+19	0.03640662978253039	0.009527835476550332
195	XGBoost_grid_1_AutoML_20190416_020809_model_7	front_door_structure_corridor	2.972857560059819e+19	0.03156543979767322	0.00826086674140595
196	XGBoost_grid_1_AutoML_20190416_020809_model_7	heat_type_central	1.4413953126329483e+19	0.015304560022259592	0.004005296035477853
197	XGBoost_grid_1_AutoML_20190416_020809_model_7	front_door_structure_mixed	6.099541304843174e+18	0.006476418730521829	0.001694918000107511
198	XGBoost_grid_1_AutoML_20190416_021340_model_8	supply_area	6.891118934263763e+20	1.0	0.27033462218253407
199	XGBoost_grid_1_AutoML_20190416_021340_model_8	city	5.807302351189149e+20	0.8427226995480078	0.22781712258695588
200	XGBoost_grid_1_AutoML_20190416_021340_model_8	exclusive_use_area	4.516783915279623e+20	0.6554500014245059	0.17719082849463524
201	XGBoost_grid_1_AutoML_20190416_021340_model_8	apartment_building_count_in_sites	1.5158984404333756e+20	0.21997856297271004	0.05946782170948435
202	XGBoost_grid_1_AutoML_20190416_021340_model_8	total_parking_capacity_in_site	1.3916457979718979e+20	0.20194772594221366	0.05459346219321027
203	XGBoost_grid_1_AutoML_20190416_021340_model_8	total_household_count_in_sites	1.1178071494184718e+20	0.16220981818504873	0.043850929913352696
204	XGBoost_grid_1_AutoML_20190416_021340_model_8	total_household_count_of_area_type	8.952164739528943e+19	0.1299087249099319	0.035118826066741195
205	XGBoost_grid_1_AutoML_20190416_021340_model_8	floor	7.793813406699487e+19	0.1130993889533292	0.03057468058177372
206	XGBoost_grid_1_AutoML_20190416_021340_model_8	heat_fuel_cogeneration	6.9611774402405335e+19	0.10101664920668295	0.027308297697434217
207	XGBoost_grid_1_AutoML_20190416_021340_model_8	bathroom_count	5.5822944214001385e+19	0.08100708280688734	0.02189901912470914
208	XGBoost_grid_1_AutoML_20190416_021340_model_8	heat_type_individual	4.330740566516669e+19	0.06284524484091435	0.01698924552003743
209	XGBoost_grid_1_AutoML_20190416_021340_model_8	heat_type_district	4.082442693467177e+19	0.0592420872779979	0.01601518728160227
210	XGBoost_grid_1_AutoML_20190416_021340_model_8	room_count	1.88087582771548e+19	0.02729420063211302	0.007378567415656556
211	XGBoost_grid_1_AutoML_20190416_021340_model_8	front_door_structure_stairway	1.376505984652306e+19	0.019975072231130632	0.005399953604671527
212	XGBoost_grid_1_AutoML_20190416_021340_model_8	front_door_structure_corridor	7.02388698641911e+18	0.010192665448705583	0.002755430363108793
213	XGBoost_grid_1_AutoML_20190416_021340_model_8	front_door_structure_mixed	4.567980706101199e+18	0.006628793886270714	0.0017919924907708851
214	XGBoost_grid_1_AutoML_20190416_021340_model_8	heat_type_central	3.8593806463716557e+18	0.005600513767339275	0.0015140127733217436
215	XGBoost_2_AutoML_20190416_015849	supply_area	8.073467240310825e+20	1.0	0.29477427704454456
216	XGBoost_2_AutoML_20190416_015849	city	4.3536174452488274e+20	0.5392500292205576	0.1589570375097394
217	XGBoost_2_AutoML_20190416_015849	exclusive_use_area	4.014123790807408e+20	0.49719948955324755	0.1465616200799751
218	XGBoost_2_AutoML_20190416_015849	total_parking_capacity_in_site	1.69564026815522e+20	0.2100262771475541	0.06191034400652741
219	XGBoost_2_AutoML_20190416_015849	apartment_building_count_in_sites	1.685651952684782e+20	0.20878909921976535	0.061545655777288016
220	XGBoost_2_AutoML_20190416_015849	total_household_count_in_sites	1.3611887981169213e+20	0.16860027514826656	0.049699024216341564
221	XGBoost_2_AutoML_20190416_015849	heat_fuel_cogeneration	1.2339958856409101e+20	0.1528458404438143	0.045055022116091165
